"","Latitude","Longitude","HOUR","Assault and Kidnapping","Auto Theft","DUI","Fraud","Murder","Offenses Related to Children","Other","Sexual Assault","Theft","Traffic","Weapons"
"377",40.53,-74.24,"04",0,0,1,0,0,0,2,0,0,0,0
"378",40.53,-74.24,"05",2,0,0,0,0,0,0,0,1,0,0
"379",40.53,-74.24,"06",0,0,0,0,0,0,1,0,0,0,0
"380",40.53,-74.24,"07",0,0,0,0,0,0,0,0,2,0,0
"381",40.53,-74.24,"08",0,0,0,0,0,0,2,0,2,0,0
"382",40.53,-74.24,"09",0,0,0,0,0,0,2,0,2,0,0
"383",40.53,-74.24,"10",0,0,0,0,0,0,2,0,0,0,0
"384",40.53,-74.24,"11",1,0,0,0,0,0,1,0,2,0,0
"385",40.53,-74.24,"12",0,0,0,0,0,0,3,0,5,0,0
"386",40.53,-74.24,"13",0,0,0,0,0,0,3,0,2,0,0
"387",40.53,-74.24,"14",1,0,0,0,0,0,2,0,3,0,0
"388",40.53,-74.24,"15",1,0,0,0,0,0,5,0,2,0,1
"389",40.53,-74.24,"16",2,0,0,0,0,0,6,0,4,0,0
"390",40.53,-74.24,"17",3,0,0,0,0,0,1,0,2,0,0
"391",40.53,-74.24,"18",0,0,0,0,0,0,1,0,2,0,0
"392",40.53,-74.24,"19",0,0,0,0,0,0,3,0,2,0,0
"393",40.53,-74.24,"20",0,0,0,0,0,0,2,0,2,0,0
"394",40.53,-74.24,"21",0,0,0,0,0,0,2,0,2,0,0
"395",40.53,-74.24,"22",0,0,0,0,0,0,3,0,2,0,0
"396",40.53,-74.24,"23",1,0,2,0,0,0,1,0,1,0,0
"397",40.53,-74.23,"01",0,0,1,0,0,0,0,0,0,0,0
"398",40.53,-74.23,"02",0,0,1,0,0,0,0,0,0,0,0
"399",40.53,-74.23,"03",0,0,0,0,0,0,1,0,0,0,0
"400",40.53,-74.23,"08",0,0,0,0,0,0,0,0,1,0,0
"401",40.53,-74.23,"12",0,0,0,1,0,0,3,0,0,0,0
"402",40.53,-74.23,"16",0,0,0,0,0,0,1,0,0,0,0
"403",40.53,-74.23,"17",0,0,0,0,0,0,1,0,0,0,0
"404",40.53,-74.23,"18",0,0,0,0,0,0,0,0,1,1,0
"405",40.53,-74.23,"19",0,0,1,1,0,0,0,0,0,0,0
"406",40.53,-74.23,"22",0,0,0,0,0,0,2,0,0,0,0
"407",40.53,-74.23,"23",0,0,0,0,0,0,2,0,0,0,1
"408",40.53,-74.22,"00",1,0,0,1,0,0,13,0,2,0,0
"409",40.53,-74.22,"01",1,0,4,0,0,0,6,0,0,0,0
"410",40.53,-74.22,"02",2,0,2,0,0,0,5,0,1,0,0
"411",40.53,-74.22,"03",0,0,5,0,0,0,3,0,2,0,0
"412",40.53,-74.22,"04",1,0,1,0,0,0,1,0,3,0,0
"413",40.53,-74.22,"05",0,0,1,0,0,0,2,0,0,0,0
"414",40.53,-74.22,"06",0,0,0,0,0,0,3,0,0,0,0
"415",40.53,-74.22,"07",0,0,1,0,0,0,0,0,0,0,0
"416",40.53,-74.22,"08",2,0,0,0,0,0,4,0,3,0,0
"417",40.53,-74.22,"09",1,0,0,0,0,0,2,0,3,0,0
"418",40.53,-74.22,"10",1,0,1,0,0,0,8,0,5,1,0
"419",40.53,-74.22,"11",0,0,0,1,0,0,3,0,0,0,0
"420",40.53,-74.22,"12",1,0,0,0,0,0,11,0,3,0,0
"421",40.53,-74.22,"13",0,0,0,0,0,0,5,0,2,0,0
"422",40.53,-74.22,"14",0,0,0,0,0,0,6,0,1,1,1
"423",40.53,-74.22,"15",0,0,0,0,0,0,1,0,2,0,0
"424",40.53,-74.22,"16",4,0,0,0,0,0,4,0,1,0,0
"425",40.53,-74.22,"17",2,0,0,0,0,0,12,0,5,0,0
"426",40.53,-74.22,"18",0,0,2,0,0,0,13,0,0,0,0
"427",40.53,-74.22,"19",1,0,1,0,0,0,4,0,3,0,0
"428",40.53,-74.22,"20",0,0,0,0,0,0,4,0,3,0,0
"429",40.53,-74.22,"21",0,0,2,0,0,0,5,0,1,0,0
"430",40.53,-74.22,"22",0,0,0,0,0,0,8,0,1,0,1
"431",40.53,-74.22,"23",1,0,0,0,0,0,4,0,3,0,1
"432",40.53,-74.21,"00",0,0,0,0,0,0,4,0,2,0,0
"433",40.53,-74.21,"01",0,0,3,0,0,0,1,0,1,0,0
"434",40.53,-74.21,"02",1,0,1,0,0,0,0,0,1,0,0
"435",40.53,-74.21,"03",0,0,0,0,0,0,1,0,0,0,0
"436",40.53,-74.21,"04",0,0,1,0,0,0,2,0,0,0,0
"437",40.53,-74.21,"06",0,0,0,0,0,0,1,0,1,0,1
"438",40.53,-74.21,"08",0,1,0,0,0,0,3,0,0,0,0
"439",40.53,-74.21,"09",0,0,0,0,0,0,2,0,3,0,0
"440",40.53,-74.21,"10",0,0,0,2,0,0,1,0,4,0,0
"441",40.53,-74.21,"11",0,0,0,0,0,0,1,0,0,0,0
"442",40.53,-74.21,"12",0,0,0,0,0,0,1,0,4,0,0
"443",40.53,-74.21,"13",2,0,0,0,0,0,2,0,3,0,0
"444",40.53,-74.21,"14",0,0,0,1,0,0,2,0,0,0,0
"445",40.53,-74.21,"15",2,0,0,1,0,0,4,0,2,0,0
"446",40.53,-74.21,"16",1,0,0,0,0,0,2,0,1,0,0
"447",40.53,-74.21,"17",1,0,0,0,0,0,3,0,0,0,0
"448",40.53,-74.21,"18",1,0,0,0,0,0,4,0,4,0,0
"449",40.53,-74.21,"19",0,0,0,0,0,0,5,0,0,0,1
"450",40.53,-74.21,"20",1,0,0,0,0,0,2,0,2,0,0
"451",40.53,-74.21,"21",0,0,0,0,0,0,4,0,1,0,1
"452",40.53,-74.21,"22",2,0,0,0,0,0,4,0,1,0,0
"453",40.53,-74.21,"23",0,0,1,0,0,0,5,0,2,0,0
"454",40.53,-74.2,"00",1,0,0,0,0,0,6,0,4,0,1
"455",40.53,-74.2,"01",0,0,3,0,0,0,4,0,1,0,1
"456",40.53,-74.2,"02",1,0,0,0,0,0,1,0,3,0,0
"457",40.53,-74.2,"03",0,1,0,0,0,0,2,0,1,0,0
"458",40.53,-74.2,"04",0,0,1,0,0,0,3,0,0,0,0
"459",40.53,-74.2,"05",0,0,0,0,0,0,1,0,1,0,0
"460",40.53,-74.2,"07",0,0,0,0,0,0,4,0,0,0,0
"461",40.53,-74.2,"08",0,2,0,0,0,0,1,0,3,0,0
"462",40.53,-74.2,"09",2,0,0,1,0,0,10,0,6,0,0
"463",40.53,-74.2,"10",0,0,0,1,0,0,3,0,0,0,0
"464",40.53,-74.2,"11",3,0,0,0,0,0,3,0,5,0,1
"465",40.53,-74.2,"12",1,0,0,0,0,0,4,0,5,0,0
"466",40.53,-74.2,"13",1,0,0,0,0,0,11,0,1,1,0
"467",40.53,-74.2,"14",1,1,0,0,0,0,11,0,4,0,1
"468",40.53,-74.2,"15",1,0,0,0,0,0,4,0,5,0,1
"469",40.53,-74.2,"16",0,0,0,0,0,0,7,0,6,0,0
"470",40.53,-74.2,"17",1,1,0,1,0,0,9,0,4,0,0
"471",40.53,-74.2,"18",1,1,0,0,0,0,8,0,3,0,0
"472",40.53,-74.2,"19",2,0,2,0,0,0,3,0,5,0,0
"473",40.53,-74.2,"20",2,0,0,0,0,0,7,0,2,0,0
"474",40.53,-74.2,"21",0,0,0,0,0,0,7,0,1,0,0
"475",40.53,-74.2,"22",0,0,1,1,0,0,15,0,7,0,1
"476",40.53,-74.2,"23",1,0,1,0,0,0,9,0,3,0,1
"477",40.53,-74.19,"00",2,0,1,0,0,0,7,0,2,0,0
"478",40.53,-74.19,"01",4,0,2,0,0,0,2,0,5,0,0
"479",40.53,-74.19,"02",1,0,5,0,0,0,5,0,4,0,0
"480",40.53,-74.19,"03",0,0,1,0,0,0,4,0,1,0,0
"481",40.53,-74.19,"04",0,0,0,0,0,0,0,0,2,0,0
"482",40.53,-74.19,"06",0,0,1,0,0,0,3,0,1,0,0
"483",40.53,-74.19,"07",0,0,0,0,0,0,8,0,2,1,0
"484",40.53,-74.19,"08",4,0,0,0,0,0,11,0,11,1,1
"485",40.53,-74.19,"09",2,1,0,0,0,0,12,0,12,0,2
"486",40.53,-74.19,"10",6,0,0,2,0,0,15,0,7,0,1
"487",40.53,-74.19,"11",4,0,0,0,0,0,16,0,9,0,1
"488",40.53,-74.19,"12",4,1,0,1,0,0,14,0,10,0,1
"489",40.53,-74.19,"13",8,0,0,0,0,0,13,0,12,0,0
"490",40.53,-74.19,"14",4,0,0,0,0,0,19,0,7,1,0
"491",40.53,-74.19,"15",0,0,0,0,0,0,5,0,5,0,1
"492",40.53,-74.19,"16",0,0,0,0,0,0,6,0,3,1,1
"493",40.53,-74.19,"17",1,0,0,1,0,0,11,0,2,0,0
"494",40.53,-74.19,"18",3,0,1,0,0,0,5,0,2,0,1
"495",40.53,-74.19,"19",0,0,0,0,0,0,4,0,3,0,0
"496",40.53,-74.19,"20",2,0,2,0,0,0,8,0,2,0,0
"497",40.53,-74.19,"21",0,0,0,0,0,0,8,0,1,0,0
"498",40.53,-74.19,"22",1,1,0,0,0,0,8,0,5,1,0
"499",40.53,-74.19,"23",1,0,0,0,0,0,9,0,3,0,0
"500",40.53,-74.18,"00",0,0,0,0,0,0,1,0,0,0,0
"501",40.53,-74.18,"02",0,0,1,0,0,0,1,0,0,0,0
"502",40.53,-74.18,"03",0,0,0,0,0,0,1,0,0,0,0
"503",40.53,-74.18,"04",0,0,0,0,0,0,1,0,0,0,0
"504",40.53,-74.18,"07",0,0,0,0,0,0,0,0,1,0,0
"505",40.53,-74.18,"08",0,0,0,0,0,0,0,0,2,0,0
"506",40.53,-74.18,"09",2,0,0,0,0,0,1,0,0,0,0
"507",40.53,-74.18,"10",0,0,0,1,0,0,1,0,1,0,0
"508",40.53,-74.18,"12",0,0,1,1,0,0,0,0,0,1,0
"509",40.53,-74.18,"13",0,0,0,0,0,0,1,0,0,0,0
"510",40.53,-74.18,"14",1,0,0,0,0,0,7,0,2,0,0
"511",40.53,-74.18,"15",1,0,0,0,0,0,2,0,1,0,0
"512",40.53,-74.18,"16",1,0,0,0,0,0,2,0,0,0,0
"513",40.53,-74.18,"17",0,0,0,0,0,0,1,0,1,0,0
"514",40.53,-74.18,"18",0,0,0,0,0,0,0,0,1,0,0
"515",40.53,-74.18,"19",0,0,1,0,0,0,2,0,0,0,0
"516",40.53,-74.18,"20",0,0,0,0,0,0,4,0,3,0,0
"517",40.53,-74.18,"21",0,0,0,0,0,0,1,0,1,0,0
"518",40.53,-74.18,"22",1,0,0,0,0,0,3,0,0,0,0
"519",40.53,-74.18,"23",0,0,0,0,0,0,1,0,2,0,0
"520",40.53,-74.17,"00",0,1,0,0,0,0,7,0,3,0,0
"521",40.53,-74.17,"01",2,0,2,0,0,0,4,0,0,0,0
"522",40.53,-74.17,"02",0,1,0,0,0,0,1,0,1,0,0
"523",40.53,-74.17,"04",0,0,0,0,0,0,1,0,0,0,0
"524",40.53,-74.17,"05",0,0,1,0,0,0,0,0,1,0,0
"525",40.53,-74.17,"06",1,0,0,0,0,0,1,0,0,0,0
"526",40.53,-74.17,"08",0,1,0,0,0,0,2,0,2,0,0
"527",40.53,-74.17,"09",0,0,0,1,0,0,10,0,4,0,0
"528",40.53,-74.17,"10",1,0,0,0,0,0,4,0,2,0,0
"529",40.53,-74.17,"11",1,0,0,0,0,0,10,0,3,0,0
"530",40.53,-74.17,"12",0,0,0,0,0,0,4,0,2,1,0
"531",40.53,-74.17,"13",0,0,0,2,0,0,7,0,1,0,1
"532",40.53,-74.17,"14",0,0,0,0,0,0,11,0,2,0,0
"533",40.53,-74.17,"15",2,0,0,0,0,0,5,0,1,0,0
"534",40.53,-74.17,"16",1,0,0,1,0,0,1,0,5,0,0
"535",40.53,-74.17,"17",0,0,0,0,0,0,5,0,1,0,0
"536",40.53,-74.17,"18",0,0,1,0,0,0,7,0,2,0,0
"537",40.53,-74.17,"19",0,0,0,0,0,0,7,0,4,0,0
"538",40.53,-74.17,"20",0,0,1,0,0,0,9,0,2,0,0
"539",40.53,-74.17,"21",1,1,0,1,0,0,5,0,3,0,0
"540",40.53,-74.17,"22",1,0,2,0,0,0,4,0,5,0,2
"541",40.53,-74.17,"23",0,0,0,0,0,0,9,0,1,0,1
"542",40.53,-74.16,"00",1,0,1,0,0,0,4,0,5,1,2
"543",40.53,-74.16,"01",1,0,0,0,0,0,5,0,3,0,0
"544",40.53,-74.16,"02",1,0,1,0,0,0,3,0,1,0,0
"545",40.53,-74.16,"03",0,0,0,0,0,0,1,0,2,0,0
"546",40.53,-74.16,"04",0,0,0,0,0,0,0,0,1,0,0
"547",40.53,-74.16,"05",0,0,0,0,0,0,1,0,0,0,0
"548",40.53,-74.16,"06",0,0,1,0,0,0,1,0,2,0,0
"549",40.53,-74.16,"07",0,0,0,0,0,0,2,0,0,0,0
"550",40.53,-74.16,"08",0,0,0,0,0,0,5,0,1,0,0
"551",40.53,-74.16,"09",1,0,0,1,0,0,4,0,2,0,0
"552",40.53,-74.16,"10",2,1,0,0,0,0,3,0,3,0,0
"553",40.53,-74.16,"11",0,0,0,0,0,0,1,0,5,0,0
"554",40.53,-74.16,"12",0,0,0,2,0,0,5,0,6,0,0
"555",40.53,-74.16,"13",0,0,0,0,0,0,2,0,3,0,0
"556",40.53,-74.16,"14",0,0,1,1,0,0,3,0,3,0,0
"557",40.53,-74.16,"15",1,1,0,0,0,0,7,0,1,0,1
"558",40.53,-74.16,"16",0,1,0,0,0,0,1,0,2,0,0
"559",40.53,-74.16,"17",0,0,0,0,0,0,6,0,4,0,0
"560",40.53,-74.16,"18",3,1,0,0,0,0,3,0,2,0,0
"561",40.53,-74.16,"19",0,0,0,0,0,0,10,0,1,0,0
"562",40.53,-74.16,"20",0,0,1,1,0,0,7,0,1,0,0
"563",40.53,-74.16,"21",1,0,0,0,0,0,1,0,3,0,0
"564",40.53,-74.16,"22",2,0,0,0,0,0,0,0,2,0,0
"565",40.53,-74.16,"23",0,1,1,0,0,0,4,0,0,0,0
"566",40.53,-74.15,"00",0,0,1,0,0,0,0,0,2,0,1
"567",40.53,-74.15,"02",0,0,1,0,0,0,0,0,0,0,0
"568",40.53,-74.15,"03",0,0,0,0,0,0,0,0,1,0,0
"569",40.53,-74.15,"04",2,0,0,0,0,0,2,0,0,0,0
"570",40.53,-74.15,"05",0,0,0,0,0,0,2,0,0,0,0
"571",40.53,-74.15,"06",0,0,1,0,0,0,0,0,0,0,0
"572",40.53,-74.15,"07",0,0,0,0,0,0,3,0,0,0,0
"573",40.53,-74.15,"08",2,0,0,0,0,0,0,0,0,0,0
"574",40.53,-74.15,"09",0,0,0,1,0,0,0,0,2,0,0
"575",40.53,-74.15,"10",0,0,0,0,0,0,4,0,2,0,0
"576",40.53,-74.15,"11",1,0,0,0,0,0,1,0,2,0,0
"577",40.53,-74.15,"12",0,0,0,0,0,0,3,0,6,0,0
"578",40.53,-74.15,"13",2,0,0,0,0,0,3,0,4,0,0
"579",40.53,-74.15,"14",2,0,0,0,0,0,1,0,1,0,0
"580",40.53,-74.15,"15",1,0,0,0,0,0,3,0,4,0,0
"581",40.53,-74.15,"16",0,0,0,0,0,0,3,0,3,0,0
"582",40.53,-74.15,"17",0,0,0,0,0,0,6,0,4,0,0
"583",40.53,-74.15,"18",0,0,0,0,0,0,4,0,1,0,0
"584",40.53,-74.15,"19",2,0,1,0,0,0,5,0,1,0,0
"585",40.53,-74.15,"20",0,0,0,0,0,0,3,0,2,0,1
"586",40.53,-74.15,"21",1,0,0,0,0,0,3,0,3,0,0
"587",40.53,-74.15,"22",0,0,0,0,0,0,2,0,2,0,0
"588",40.53,-74.15,"23",1,0,0,0,0,0,1,0,0,0,1
"589",40.54,-74.24,"00",0,0,1,0,0,0,0,0,1,0,0
"590",40.54,-74.24,"01",1,0,3,0,0,0,3,0,0,0,0
"591",40.54,-74.24,"02",0,0,1,0,0,0,0,0,0,0,0
"592",40.54,-74.24,"03",0,0,6,0,0,0,0,0,0,0,0
"593",40.54,-74.24,"04",0,0,1,0,0,0,1,0,1,0,0
"594",40.54,-74.24,"07",0,0,0,0,0,0,1,0,0,0,0
"595",40.54,-74.24,"08",0,0,0,0,0,0,4,0,2,0,0
"596",40.54,-74.24,"09",0,0,0,0,0,0,1,0,2,0,0
"597",40.54,-74.24,"10",1,0,0,0,0,0,1,0,1,0,0
"598",40.54,-74.24,"11",1,1,0,0,0,0,4,0,1,0,0
"599",40.54,-74.24,"12",0,0,0,0,0,0,3,0,2,0,0
"600",40.54,-74.24,"13",1,0,0,0,0,0,7,0,1,0,0
"601",40.54,-74.24,"14",1,0,1,0,0,0,3,0,0,0,0
"602",40.54,-74.24,"15",0,1,0,1,0,0,5,0,0,0,0
"603",40.54,-74.24,"16",1,0,0,0,0,0,2,0,1,0,0
"604",40.54,-74.24,"17",2,0,0,0,0,0,0,0,0,0,0
"605",40.54,-74.24,"18",0,0,0,0,0,0,2,0,0,0,0
"606",40.54,-74.24,"19",0,1,0,0,0,0,2,0,0,0,0
"607",40.54,-74.24,"20",0,0,0,0,0,0,3,0,2,0,0
"608",40.54,-74.24,"21",0,0,0,0,0,0,2,0,0,0,0
"609",40.54,-74.24,"22",0,0,0,0,0,0,0,0,2,0,0
"610",40.54,-74.23,"00",0,1,0,0,0,0,1,0,1,0,0
"611",40.54,-74.23,"01",0,0,1,0,0,0,0,0,0,0,0
"612",40.54,-74.23,"02",0,0,0,0,0,0,1,0,0,0,0
"613",40.54,-74.23,"03",0,0,0,0,0,0,0,0,1,0,0
"614",40.54,-74.23,"05",0,0,0,0,0,0,1,0,0,0,0
"615",40.54,-74.23,"07",0,0,0,0,0,0,1,0,0,0,0
"616",40.54,-74.23,"08",0,0,0,1,0,0,1,0,1,0,0
"617",40.54,-74.23,"09",0,0,0,0,0,0,2,0,0,0,0
"618",40.54,-74.23,"11",0,0,0,0,0,0,0,0,2,0,0
"619",40.54,-74.23,"12",0,0,0,1,0,0,0,0,3,0,0
"620",40.54,-74.23,"14",0,0,0,0,0,0,1,0,2,0,0
"621",40.54,-74.23,"15",0,0,0,0,0,0,2,0,0,0,0
"622",40.54,-74.23,"16",0,0,0,0,0,0,4,0,1,0,0
"623",40.54,-74.23,"17",0,0,1,0,0,0,0,0,0,0,0
"624",40.54,-74.23,"18",0,0,0,0,0,0,1,0,0,0,0
"625",40.54,-74.23,"20",0,0,0,0,0,0,0,0,1,0,0
"626",40.54,-74.23,"21",1,0,0,0,0,0,0,0,1,0,0
"627",40.54,-74.23,"22",0,1,0,0,0,0,0,0,1,0,0
"628",40.54,-74.22,"00",2,0,6,2,0,0,6,0,5,0,1
"629",40.54,-74.22,"01",0,0,3,0,0,0,3,0,3,1,1
"630",40.54,-74.22,"02",0,0,2,0,0,0,4,0,2,0,0
"631",40.54,-74.22,"03",0,0,2,0,0,0,1,0,2,1,0
"632",40.54,-74.22,"04",0,0,1,0,0,0,0,0,0,0,0
"633",40.54,-74.22,"05",0,0,0,0,0,0,2,0,1,0,0
"634",40.54,-74.22,"06",0,0,0,0,0,0,2,0,1,0,0
"635",40.54,-74.22,"07",1,0,0,1,0,0,1,0,4,0,0
"636",40.54,-74.22,"08",1,1,0,0,0,0,7,0,8,0,0
"637",40.54,-74.22,"09",1,0,0,0,0,0,6,0,7,0,0
"638",40.54,-74.22,"10",1,1,0,1,0,0,5,0,8,0,0
"639",40.54,-74.22,"11",0,0,0,0,0,0,9,0,7,0,0
"640",40.54,-74.22,"12",3,0,0,4,0,0,18,0,29,1,0
"641",40.54,-74.22,"13",2,0,0,0,0,0,8,0,10,0,1
"642",40.54,-74.22,"14",0,0,0,1,0,0,16,0,14,0,0
"643",40.54,-74.22,"15",0,0,0,0,0,0,11,0,26,0,0
"644",40.54,-74.22,"16",3,0,0,0,0,0,15,0,28,0,0
"645",40.54,-74.22,"17",4,1,1,0,0,0,20,0,16,0,1
"646",40.54,-74.22,"18",5,0,0,1,0,0,7,0,15,0,0
"647",40.54,-74.22,"19",3,1,0,0,0,0,8,0,12,0,0
"648",40.54,-74.22,"20",3,0,0,0,0,0,18,0,8,0,0
"649",40.54,-74.22,"21",1,0,1,0,0,0,12,0,8,1,0
"650",40.54,-74.22,"22",4,1,1,0,0,0,17,0,2,0,1
"651",40.54,-74.22,"23",4,0,0,0,0,0,7,0,2,0,0
"652",40.54,-74.21,"00",2,0,0,1,0,0,10,0,3,0,0
"653",40.54,-74.21,"01",0,0,0,0,0,0,2,0,1,0,1
"654",40.54,-74.21,"02",2,0,0,0,0,0,3,0,2,0,0
"655",40.54,-74.21,"03",0,0,0,0,0,0,2,0,3,0,0
"656",40.54,-74.21,"04",0,0,0,0,0,0,3,0,1,0,0
"657",40.54,-74.21,"05",1,0,0,0,0,0,1,0,1,0,0
"658",40.54,-74.21,"06",1,0,0,0,0,0,3,0,1,0,0
"659",40.54,-74.21,"07",2,0,0,0,0,0,2,0,1,0,0
"660",40.54,-74.21,"08",1,0,0,0,0,0,10,0,2,0,0
"661",40.54,-74.21,"09",1,0,0,0,0,0,8,0,4,0,0
"662",40.54,-74.21,"10",0,0,0,0,0,0,4,0,2,0,0
"663",40.54,-74.21,"11",0,0,0,0,0,0,3,0,3,0,0
"664",40.54,-74.21,"12",1,0,0,1,0,0,7,0,10,0,0
"665",40.54,-74.21,"13",3,0,1,1,0,0,15,0,1,1,0
"666",40.54,-74.21,"14",1,0,0,1,0,0,8,0,3,0,0
"667",40.54,-74.21,"15",0,0,0,0,0,0,15,0,5,0,2
"668",40.54,-74.21,"16",3,0,0,1,0,0,9,0,3,0,0
"669",40.54,-74.21,"17",2,0,1,0,0,0,8,0,1,0,0
"670",40.54,-74.21,"18",1,1,0,0,0,0,8,0,7,0,0
"671",40.54,-74.21,"19",2,0,0,0,0,0,16,0,4,0,0
"672",40.54,-74.21,"20",4,0,0,0,0,0,17,0,3,0,0
"673",40.54,-74.21,"21",0,1,0,0,0,0,5,0,1,0,3
"674",40.54,-74.21,"22",2,0,0,2,0,0,6,0,1,0,0
"675",40.54,-74.21,"23",2,0,0,0,0,0,10,0,1,0,1
"676",40.54,-74.2,"00",1,1,1,1,0,0,7,0,4,0,0
"677",40.54,-74.2,"01",0,0,0,0,0,0,9,0,0,0,0
"678",40.54,-74.2,"02",0,0,0,0,0,0,5,0,1,0,0
"679",40.54,-74.2,"03",1,0,0,0,0,0,0,0,2,0,0
"680",40.54,-74.2,"04",0,0,0,0,0,0,2,0,1,0,1
"681",40.54,-74.2,"05",1,0,1,0,0,0,2,0,2,0,0
"682",40.54,-74.2,"06",0,0,0,0,0,0,1,0,2,0,0
"683",40.54,-74.2,"07",1,0,0,0,0,0,2,0,1,0,0
"684",40.54,-74.2,"08",0,0,0,0,0,0,5,0,2,0,0
"685",40.54,-74.2,"09",0,0,0,0,0,0,2,0,4,0,0
"686",40.54,-74.2,"10",0,0,0,1,0,0,6,0,6,0,0
"687",40.54,-74.2,"11",1,0,0,1,0,0,1,0,4,0,0
"688",40.54,-74.2,"12",1,1,0,1,0,0,9,0,10,0,0
"689",40.54,-74.2,"13",0,0,0,1,0,0,11,0,5,0,0
"690",40.54,-74.2,"14",1,0,0,0,0,0,7,0,3,0,0
"691",40.54,-74.2,"15",0,0,1,1,0,0,12,0,8,0,1
"692",40.54,-74.2,"16",4,0,0,0,0,0,9,0,3,0,0
"693",40.54,-74.2,"17",2,1,0,0,0,0,9,0,1,0,0
"694",40.54,-74.2,"18",1,1,0,0,0,0,8,0,4,0,0
"695",40.54,-74.2,"19",3,1,0,0,0,0,7,0,3,0,1
"696",40.54,-74.2,"20",0,0,0,0,0,0,9,0,2,0,0
"697",40.54,-74.2,"21",2,0,0,0,0,0,10,0,3,0,2
"698",40.54,-74.2,"22",1,0,0,0,0,0,10,0,1,0,2
"699",40.54,-74.2,"23",1,0,0,0,0,0,8,0,3,0,1
"700",40.54,-74.19,"00",0,0,0,0,0,0,0,0,1,0,0
"701",40.54,-74.19,"01",0,0,0,0,0,0,5,0,1,0,0
"702",40.54,-74.19,"02",1,0,1,0,0,0,1,0,0,0,0
"703",40.54,-74.19,"03",0,0,2,0,0,0,0,0,0,0,0
"704",40.54,-74.19,"04",0,0,0,0,0,0,0,0,2,0,0
"705",40.54,-74.19,"05",0,0,0,0,0,0,2,0,1,0,0
"706",40.54,-74.19,"06",2,0,1,0,0,0,0,0,1,0,0
"707",40.54,-74.19,"07",0,0,0,0,0,0,0,0,2,0,0
"708",40.54,-74.19,"08",0,0,0,2,0,0,7,0,3,0,0
"709",40.54,-74.19,"09",0,0,0,1,0,0,7,0,3,0,0
"710",40.54,-74.19,"10",1,0,0,1,0,0,8,0,3,0,0
"711",40.54,-74.19,"11",1,0,0,0,0,0,2,0,0,1,1
"712",40.54,-74.19,"12",0,0,0,4,0,0,4,0,10,0,0
"713",40.54,-74.19,"13",1,1,0,0,0,0,4,0,4,0,0
"714",40.54,-74.19,"14",0,0,0,1,0,0,3,0,1,0,0
"715",40.54,-74.19,"15",0,0,0,0,0,0,4,0,9,0,0
"716",40.54,-74.19,"16",0,0,0,0,0,0,4,0,1,0,0
"717",40.54,-74.19,"17",0,0,1,0,0,0,7,0,3,0,0
"718",40.54,-74.19,"18",3,0,0,0,0,0,8,0,1,0,0
"719",40.54,-74.19,"19",1,1,0,0,0,0,6,0,2,0,0
"720",40.54,-74.19,"20",0,1,0,0,0,0,7,0,3,0,0
"721",40.54,-74.19,"21",2,0,0,0,0,0,8,0,2,0,0
"722",40.54,-74.19,"22",0,0,1,0,0,0,7,0,1,0,0
"723",40.54,-74.19,"23",1,0,1,0,0,0,7,0,2,0,1
"724",40.54,-74.18,"00",2,0,5,0,0,0,2,0,2,0,0
"725",40.54,-74.18,"01",0,0,5,0,0,0,11,0,3,0,0
"726",40.54,-74.18,"02",1,0,8,0,0,0,4,0,1,0,1
"727",40.54,-74.18,"03",4,0,3,0,0,0,2,0,5,0,0
"728",40.54,-74.18,"04",0,0,2,0,0,0,0,0,2,0,0
"729",40.54,-74.18,"05",0,0,0,0,0,0,1,0,1,0,0
"730",40.54,-74.18,"06",0,0,0,0,0,0,2,0,1,0,0
"731",40.54,-74.18,"07",2,0,0,0,0,0,1,0,0,0,0
"732",40.54,-74.18,"08",2,0,0,0,0,0,3,0,5,0,0
"733",40.54,-74.18,"09",0,0,0,0,0,0,5,0,5,0,0
"734",40.54,-74.18,"10",1,0,0,0,0,0,4,0,1,0,0
"735",40.54,-74.18,"11",2,0,0,0,0,0,9,0,3,0,0
"736",40.54,-74.18,"12",0,0,0,0,0,0,11,0,6,0,0
"737",40.54,-74.18,"13",1,0,0,0,0,0,9,0,3,1,1
"738",40.54,-74.18,"14",2,0,0,0,0,0,7,0,3,0,0
"739",40.54,-74.18,"15",0,0,0,0,0,0,6,0,1,0,0
"740",40.54,-74.18,"16",0,0,0,0,0,0,10,0,2,0,0
"741",40.54,-74.18,"17",1,0,0,0,0,0,9,0,4,1,0
"742",40.54,-74.18,"18",5,0,1,0,0,0,6,0,6,0,0
"743",40.54,-74.18,"19",0,0,1,0,0,0,7,0,3,1,0
"744",40.54,-74.18,"20",1,0,1,0,0,0,7,0,6,0,0
"745",40.54,-74.18,"21",4,0,1,0,0,0,7,0,3,0,0
"746",40.54,-74.18,"22",1,0,0,0,0,0,8,0,3,0,0
"747",40.54,-74.18,"23",1,0,3,0,0,0,10,0,3,0,0
"748",40.54,-74.17,"00",2,0,2,0,0,0,11,0,7,0,2
"749",40.54,-74.17,"01",1,1,5,0,0,0,1,0,2,0,0
"750",40.54,-74.17,"02",0,0,3,0,0,0,6,0,4,0,0
"751",40.54,-74.17,"03",0,0,1,0,0,0,1,0,5,0,0
"752",40.54,-74.17,"04",0,0,3,0,0,0,0,0,3,0,0
